id,date,hour,member_id,restaurant_id,total_order
12886,2020-03-04,21:38:00,85,26,42.32
12887,2020-03-04,21:39:00,59,4,0
12888,2020-03-04,21:40:00,47,29,80.9
12889,2020-03-04,21:42:00,47,2,0
12890,2020-03-04,21:43:00,110,17,35.48
12891,2020-03-04,21:51:00,180,8,0
12892,2020-03-04,21:52:00,59,26,0
12893,2020-03-04,21:54:00,43,20,208.45
12894,2020-03-04,21:59:00,19,27,222.19
12895,2020-03-04,22:08:00,157,7,98.66
12896,2020-03-04,22:22:00,14,1,65.09
12897,2020-03-04,22:31:00,161,20,272.9
12898,2020-03-04,22:33:00,32,24,186.98
12899,2020-03-04,22:50:00,86,2,43.51
12900,2020-03-04,23:03:00,189,14,190.72
12901,2020-03-04,23:06:00,106,23,49.62
12902,2020-03-04,23:10:00,79,6,89.47
12903,2020-03-04,23:36:00,33,7,82.56
12904,2020-03-04,23:49:00,167,7,69.9
12905,2020-03-05,11:00:00,151,28,138
12906,2020-03-05,11:01:00,97,25,234.12
12907,2020-03-05,11:02:00,92,5,59.37
12908,2020-03-05,11:02:00,189,20,176.56
12909,2020-03-05,11:02:00,33,2,114.15
12910,2020-03-05,11:06:00,182,6,0
12911,2020-03-05,11:08:00,77,5,59.37
12912,2020-03-05,11:11:00,50,4,134.92
12913,2020-03-05,11:14:00,188,8,116.58
12914,2020-03-05,11:18:00,133,2,89.27
12915,2020-03-05,11:18:00,181,1,130.47
12916,2020-03-05,11:18:00,8,2,0
12917,2020-03-05,11:19:00,109,18,80.24
12918,2020-03-05,11:25:00,130,26,200.05
12919,2020-03-05,11:27:00,157,8,197.27
12920,2020-03-05,11:33:00,58,27,169.8
12921,2020-03-05,11:35:00,159,27,200.74
12922,2020-03-05,11:39:00,64,17,0
12923,2020-03-05,11:43:00,99,5,31.07
12924,2020-03-05,11:43:00,78,29,80.9
12925,2020-03-05,11:45:00,163,2,0
12926,2020-03-05,11:46:00,64,13,50.87
12927,2020-03-05,11:49:00,76,25,0
12928,2020-03-05,11:51:00,90,4,64.2
12929,2020-03-05,11:53:00,29,12,0
12930,2020-03-05,11:54:00,11,29,40.45
12931,2020-03-05,11:58:00,130,10,0
12932,2020-03-05,12:00:00,189,27,54.72
12933,2020-03-05,12:00:00,35,4,111.48
12934,2020-03-05,12:01:00,106,18,50.46
12935,2020-03-05,12:05:00,57,19,152.82
12936,2020-03-05,12:06:00,139,17,0
12937,2020-03-05,12:10:00,135,21,141.05
12938,2020-03-05,12:11:00,11,3,104.69
12939,2020-03-05,12:13:00,67,19,0
12940,2020-03-05,12:17:00,104,22,48.63
12941,2020-03-05,12:19:00,105,8,156.69
12942,2020-03-05,12:20:00,110,8,127.86
12943,2020-03-05,12:21:00,5,29,128.29
12944,2020-03-05,12:25:00,157,5,74.83
12945,2020-03-05,12:27:00,21,23,27.99
12946,2020-03-05,12:32:00,84,1,27.75
12947,2020-03-05,12:32:00,120,2,77.65
12948,2020-03-05,12:33:00,183,20,130.21
12949,2020-03-05,12:35:00,195,13,116.15
12950,2020-03-05,12:39:00,174,28,101.77
12951,2020-03-05,12:43:00,82,15,239.44
12952,2020-03-05,12:46:00,20,14,140.06
12953,2020-03-05,12:48:00,55,15,34.7
12954,2020-03-05,12:48:00,69,3,153.16
12955,2020-03-05,12:52:00,82,30,24.19
12956,2020-03-05,12:52:00,199,23,125.01
12957,2020-03-05,12:53:00,115,17,113.53
12958,2020-03-05,12:54:00,53,18,58.87
12959,2020-03-05,12:55:00,118,18,0
12960,2020-03-05,12:57:00,79,18,97.7
12961,2020-03-05,12:59:00,3,3,24.77
12962,2020-03-05,13:01:00,173,7,76.32
12963,2020-03-05,13:01:00,102,8,0
12964,2020-03-05,13:03:00,115,30,0
12965,2020-03-05,13:07:00,118,21,70.56
12966,2020-03-05,13:07:00,113,15,35.57
12967,2020-03-05,13:08:00,145,24,66.41
12968,2020-03-05,13:15:00,161,9,0
12969,2020-03-05,13:17:00,89,16,118.19
12970,2020-03-05,13:18:00,176,3,21.26
12971,2020-03-05,13:20:00,32,4,114.85
12972,2020-03-05,13:27:00,63,27,46.8
12973,2020-03-05,13:29:00,70,5,122.7
12974,2020-03-05,13:30:00,163,27,88.05
12975,2020-03-05,13:33:00,17,19,124.98
12976,2020-03-05,13:33:00,79,4,0
12977,2020-03-05,13:34:00,142,12,150.69
12978,2020-03-05,13:40:00,134,30,52
12979,2020-03-05,13:42:00,163,25,46.79
12980,2020-03-05,13:44:00,41,5,112.48
12981,2020-03-05,13:46:00,162,30,94.99
12982,2020-03-05,13:51:00,88,1,124.06
12983,2020-03-05,13:54:00,87,13,82.8
12984,2020-03-05,13:56:00,11,27,0
12985,2020-03-05,13:56:00,54,12,113.21
12986,2020-03-05,13:57:00,169,29,65.33
12987,2020-03-05,13:57:00,44,11,336.53
12988,2020-03-05,14:08:00,177,20,80.12
12989,2020-03-05,14:13:00,167,4,0
12990,2020-03-05,14:18:00,186,12,0
12991,2020-03-05,14:35:00,83,17,106.8
12992,2020-03-05,14:46:00,156,19,99.24
12993,2020-03-05,14:51:00,63,23,0
12994,2020-03-05,15:45:00,117,15,74.14
12995,2020-03-05,15:56:00,4,3,0
12996,2020-03-05,15:58:00,90,27,0
12997,2020-03-05,15:59:00,45,22,53.18
12998,2020-03-05,16:03:00,134,19,104.66
12999,2020-03-05,16:55:00,91,26,28.9
13000,2020-03-05,16:55:00,138,27,264.41
13001,2020-03-05,17:00:00,7,23,31.82
13002,2020-03-05,17:09:00,185,10,68.18
13003,2020-03-05,18:04:00,85,13,24.43
13004,2020-03-05,18:09:00,187,18,84.64
13005,2020-03-05,18:13:00,94,3,119.32
13006,2020-03-05,18:27:00,177,24,174.07
13007,2020-03-05,18:27:00,186,29,0
13008,2020-03-05,18:33:00,95,5,103.23
13009,2020-03-05,18:52:00,29,5,50.04
13010,2020-03-05,18:54:00,17,3,56.17
13011,2020-03-05,18:57:00,43,23,160.07
13012,2020-03-05,19:02:00,147,29,47.46
13013,2020-03-05,19:05:00,149,15,36.7
13014,2020-03-05,19:06:00,6,29,0
13015,2020-03-05,19:08:00,153,28,0
13016,2020-03-05,19:10:00,97,14,113.44
13017,2020-03-05,19:12:00,118,1,110.78
13018,2020-03-05,19:12:00,119,21,155.61
13019,2020-03-05,19:13:00,10,5,0
13020,2020-03-05,19:13:00,67,16,140.94
13021,2020-03-05,19:13:00,173,27,33.33
13022,2020-03-05,19:14:00,36,22,50.34
13023,2020-03-05,19:15:00,184,19,134.42
13024,2020-03-05,19:16:00,34,13,85.78
13025,2020-03-05,19:22:00,35,6,76.38
13026,2020-03-05,19:22:00,165,15,64.95
13027,2020-03-05,19:22:00,197,6,23.41
13028,2020-03-05,19:25:00,161,20,134.98
13029,2020-03-05,19:27:00,64,27,35.57
13030,2020-03-05,19:30:00,180,6,195.49
13031,2020-03-05,19:32:00,26,8,198.46
13032,2020-03-05,19:32:00,61,1,103.4
13033,2020-03-05,19:34:00,72,30,51.91
13034,2020-03-05,19:40:00,24,19,114.21
13035,2020-03-05,19:41:00,141,23,222.88
13036,2020-03-05,19:41:00,15,3,72.22
13037,2020-03-05,19:41:00,154,1,184.88
13038,2020-03-05,19:41:00,62,1,0
13039,2020-03-05,19:44:00,152,4,84.27
13040,2020-03-05,19:45:00,9,30,127.77
13041,2020-03-05,20:01:00,106,26,60.59
13042,2020-03-05,20:01:00,4,25,75.19
13043,2020-03-05,20:01:00,25,13,135.66
13044,2020-03-05,20:05:00,138,21,90.99
13045,2020-03-05,20:12:00,162,14,81.89
13046,2020-03-05,20:15:00,155,19,38.96
13047,2020-03-05,20:19:00,103,11,63.32
13048,2020-03-05,20:19:00,56,13,88.92
13049,2020-03-05,20:19:00,168,10,132.47
13050,2020-03-05,20:27:00,99,22,149
13051,2020-03-05,20:34:00,5,14,50.61
13052,2020-03-05,20:35:00,74,10,0
13053,2020-03-05,20:38:00,122,23,27.99
13054,2020-03-05,20:41:00,116,5,157.14
13055,2020-03-05,20:42:00,52,23,75.48
13056,2020-03-05,20:45:00,17,19,105.27
13057,2020-03-05,20:48:00,158,30,0
13058,2020-03-05,20:51:00,55,12,54.23
13059,2020-03-05,20:54:00,135,10,148.07
13060,2020-03-05,20:59:00,156,12,23.07
13061,2020-03-05,21:06:00,111,28,77.32
13062,2020-03-05,21:07:00,40,23,122.03
13063,2020-03-05,21:08:00,152,23,80.02
13064,2020-03-05,21:19:00,99,5,72.65
13065,2020-03-05,21:23:00,117,12,108.51
13066,2020-03-05,21:38:00,164,9,39.21
13067,2020-03-05,21:41:00,39,23,87.6
13068,2020-03-05,21:43:00,91,8,0
13069,2020-03-05,21:46:00,52,3,97.29
13070,2020-03-05,21:47:00,23,28,63.57
13071,2020-03-05,21:48:00,170,25,186.84
13072,2020-03-05,21:54:00,195,27,110.45
13073,2020-03-05,21:56:00,166,25,66.53
13074,2020-03-05,22:10:00,168,28,105.26
13075,2020-03-05,22:12:00,167,29,47.46
13076,2020-03-05,22:22:00,165,11,206.32
13077,2020-03-05,22:32:00,48,4,20.14
13078,2020-03-05,22:39:00,166,18,0
13079,2020-03-05,23:13:00,125,5,64.11
13080,2020-03-05,23:32:00,122,11,216.73
13081,2020-03-05,23:33:00,104,22,115.71
13082,2020-03-05,23:38:00,62,1,32.43
13083,2020-03-05,23:41:00,60,5,0
13084,2020-03-05,23:41:00,82,1,0
13085,2020-03-06,11:00:00,197,16,273.72
13086,2020-03-06,11:01:00,125,28,69.09
13087,2020-03-06,11:04:00,74,23,210.29
13088,2020-03-06,11:09:00,50,3,34.89
13089,2020-03-06,11:10:00,108,3,0
13090,2020-03-06,11:10:00,49,26,95.75
13091,2020-03-06,11:10:00,54,20,214.44
13092,2020-03-06,11:11:00,130,18,82
13093,2020-03-06,11:12:00,37,17,80.14
13094,2020-03-06,11:12:00,27,26,31.69
13095,2020-03-06,11:13:00,31,18,137.52
13096,2020-03-06,11:13:00,72,8,107.85
13097,2020-03-06,11:15:00,49,15,0
13098,2020-03-06,11:17:00,136,16,30.36
13099,2020-03-06,11:23:00,3,13,194.47
13100,2020-03-06,11:24:00,121,1,135.44
13101,2020-03-06,11:26:00,100,21,117.55
13102,2020-03-06,11:26:00,131,4,187.71
13103,2020-03-06,11:28:00,76,29,0
13104,2020-03-06,11:32:00,115,28,40.98
13105,2020-03-06,11:32:00,89,6,68
13106,2020-03-06,11:33:00,193,10,121.54
13107,2020-03-06,11:35:00,86,10,148.07
13108,2020-03-06,11:36:00,51,12,95.3
13109,2020-03-06,11:37:00,160,12,68.15
13110,2020-03-06,11:38:00,70,25,36.41
13111,2020-03-06,11:38:00,1,30,115.3
13112,2020-03-06,11:40:00,178,8,88.17
13113,2020-03-06,11:40:00,52,13,168.47
13114,2020-03-06,11:40:00,87,2,196.4
13115,2020-03-06,11:40:00,180,1,186.36
13116,2020-03-06,11:40:00,164,16,74.95
13117,2020-03-06,11:41:00,104,1,39.81
13118,2020-03-06,11:41:00,183,26,0
13119,2020-03-06,11:44:00,82,16,202.54
13120,2020-03-06,11:46:00,73,14,110.58
13121,2020-03-06,11:48:00,45,10,95.15
13122,2020-03-06,11:52:00,35,11,0
13123,2020-03-06,11:56:00,92,11,82.38
13124,2020-03-06,11:57:00,88,4,155.33
13125,2020-03-06,11:57:00,57,22,33.09
13126,2020-03-06,11:59:00,112,25,33.64
13127,2020-03-06,12:00:00,17,2,177.76
13128,2020-03-06,12:00:00,45,7,145.09
13129,2020-03-06,12:01:00,72,11,109.17
13130,2020-03-06,12:02:00,47,3,0
13131,2020-03-06,12:02:00,23,18,130.8
13132,2020-03-06,12:09:00,61,1,72.44
13133,2020-03-06,12:12:00,110,5,0
13134,2020-03-06,12:14:00,37,25,46.79
13135,2020-03-06,12:16:00,49,6,80.64
13136,2020-03-06,12:17:00,40,27,0
13137,2020-03-06,12:21:00,34,7,0
13138,2020-03-06,12:23:00,56,21,35.12
13139,2020-03-06,12:25:00,98,9,249.25
13140,2020-03-06,12:27:00,1,22,31.27
13141,2020-03-06,12:32:00,131,23,52.8
13142,2020-03-06,12:32:00,15,3,59.68
13143,2020-03-06,12:33:00,79,9,117.39
13144,2020-03-06,12:35:00,162,5,176.61
13145,2020-03-06,12:38:00,15,4,0
13146,2020-03-06,12:39:00,76,5,113.29
13147,2020-03-06,12:42:00,163,30,272.11
13148,2020-03-06,12:49:00,22,29,95.41
13149,2020-03-06,12:50:00,36,5,31.07
13150,2020-03-06,12:53:00,140,17,69.78
13151,2020-03-06,12:54:00,69,20,174.54
13152,2020-03-06,12:55:00,180,3,34.91
13153,2020-03-06,12:57:00,112,6,138.74
13154,2020-03-06,12:58:00,42,22,93.32
13155,2020-03-06,13:02:00,72,30,213.47
13156,2020-03-06,13:02:00,166,12,103.7
13157,2020-03-06,13:03:00,149,26,87.35
13158,2020-03-06,13:04:00,7,18,159.79
13159,2020-03-06,13:09:00,143,24,154.22
13160,2020-03-06,13:13:00,122,16,47.61
13161,2020-03-06,13:14:00,135,29,62.57
13162,2020-03-06,13:15:00,10,20,97.24
13163,2020-03-06,13:18:00,173,9,66.99
13164,2020-03-06,13:21:00,38,8,92.13
13165,2020-03-06,13:27:00,171,21,77.14
13166,2020-03-06,13:37:00,139,7,63.62
13167,2020-03-06,13:38:00,95,17,30.39
13168,2020-03-06,13:39:00,122,24,232.55
13169,2020-03-06,13:39:00,103,26,42.32
13170,2020-03-06,13:39:00,36,3,69.82
13171,2020-03-06,13:40:00,66,6,78.34
13172,2020-03-06,13:40:00,86,20,0
13173,2020-03-06,13:48:00,34,2,31.91
13174,2020-03-06,13:49:00,20,13,122.14
13175,2020-03-06,13:52:00,134,20,127.8
13176,2020-03-06,13:53:00,98,14,150.13
13177,2020-03-06,13:55:00,11,26,45.59
13178,2020-03-06,13:57:00,145,10,0
13179,2020-03-06,13:59:00,141,17,66.82
13180,2020-03-06,13:59:00,62,6,44.59
13181,2020-03-06,14:19:00,46,19,32.07
13182,2020-03-06,14:38:00,154,7,156.15
13183,2020-03-06,14:43:00,192,26,0
13184,2020-03-06,14:47:00,65,9,133.46
13185,2020-03-06,15:40:00,101,18,46.06
13186,2020-03-06,15:41:00,16,8,27.57
13187,2020-03-06,15:49:00,44,1,162.02
13188,2020-03-06,15:51:00,142,25,169.23
13189,2020-03-06,16:24:00,14,11,242.65
13190,2020-03-06,16:29:00,19,12,96.49
13191,2020-03-06,16:42:00,23,14,40.31
13192,2020-03-06,17:34:00,107,27,126.1
13193,2020-03-06,17:59:00,158,3,0
13194,2020-03-06,18:00:00,109,5,92.38
13195,2020-03-06,18:24:00,168,4,134.92
13196,2020-03-06,18:29:00,157,16,0
13197,2020-03-06,18:34:00,41,13,261.2
13198,2020-03-06,18:36:00,27,12,153.66
13199,2020-03-06,18:43:00,185,23,85.47
13200,2020-03-06,18:45:00,100,30,122.73
13201,2020-03-06,18:46:00,37,12,132.14
13202,2020-03-06,19:01:00,100,16,77.97
13203,2020-03-06,19:02:00,33,6,0
13204,2020-03-06,19:02:00,45,25,98.26
13205,2020-03-06,19:05:00,135,10,146.01
13206,2020-03-06,19:09:00,113,20,111.21
13207,2020-03-06,19:09:00,187,27,101.67
13208,2020-03-06,19:11:00,190,20,249.05
13209,2020-03-06,19:12:00,124,26,28.9
13210,2020-03-06,19:13:00,174,28,132.48
13211,2020-03-06,19:14:00,78,6,23.41
13212,2020-03-06,19:15:00,23,19,0
13213,2020-03-06,19:19:00,188,4,70.79
13214,2020-03-06,19:22:00,155,29,28.25
13215,2020-03-06,19:29:00,116,12,0
13216,2020-03-06,19:31:00,105,8,217.3
13217,2020-03-06,19:34:00,123,25,102.22
13218,2020-03-06,19:35:00,82,25,167.74
13219,2020-03-06,19:35:00,40,10,277.78
13220,2020-03-06,19:36:00,114,13,0
13221,2020-03-06,19:37:00,25,28,71.27
13222,2020-03-06,19:41:00,86,17,98.91
13223,2020-03-06,19:43:00,87,13,0
13224,2020-03-06,19:43:00,8,22,183.04
13225,2020-03-06,19:44:00,174,1,52.41
13226,2020-03-06,19:45:00,90,5,0
13227,2020-03-06,19:45:00,69,4,140.5
13228,2020-03-06,19:48:00,164,7,170.65
13229,2020-03-06,19:48:00,133,3,72.22
13230,2020-03-06,19:49:00,47,12,21.74
13231,2020-03-06,19:49:00,193,23,56.63
13232,2020-03-06,19:52:00,134,14,33.6
13233,2020-03-06,19:52:00,121,10,167.26
13234,2020-03-06,19:53:00,34,17,74.5
13235,2020-03-06,19:54:00,178,1,108.31
13236,2020-03-06,20:00:00,139,30,104.45
13237,2020-03-06,20:01:00,198,11,144.24
13238,2020-03-06,20:05:00,199,7,49.04
13239,2020-03-06,20:06:00,162,9,38.71
13240,2020-03-06,20:08:00,148,28,103.84
13241,2020-03-06,20:09:00,160,15,99.65
13242,2020-03-06,20:10:00,157,20,62.32
13243,2020-03-06,20:18:00,166,24,0
13244,2020-03-06,20:21:00,172,24,216.41
13245,2020-03-06,20:22:00,188,13,0
13246,2020-03-06,20:24:00,189,11,32.87
13247,2020-03-06,20:24:00,132,28,69.09
13248,2020-03-06,20:28:00,163,14,0
13249,2020-03-06,20:33:00,37,1,224.15
13250,2020-03-06,20:34:00,89,28,93.7
13251,2020-03-06,20:43:00,21,15,191
13252,2020-03-06,20:44:00,181,22,48.63
13253,2020-03-06,20:45:00,123,9,88.71
13254,2020-03-06,20:49:00,95,18,36.2
13255,2020-03-06,20:51:00,71,5,77.57
13256,2020-03-06,20:53:00,95,13,82.8
13257,2020-03-06,20:54:00,170,21,43.34
13258,2020-03-06,20:54:00,7,23,201.58
13259,2020-03-06,20:56:00,197,21,206.07
13260,2020-03-06,20:57:00,115,10,23.58
13261,2020-03-06,20:58:00,21,15,111.94
13262,2020-03-06,21:01:00,156,26,28.9
13263,2020-03-06,21:01:00,27,5,57.18
13264,2020-03-06,21:05:00,63,1,0
13265,2020-03-06,21:06:00,142,16,184.68
13266,2020-03-06,21:06:00,168,29,123.66
13267,2020-03-06,21:07:00,113,25,143.9
13268,2020-03-06,21:09:00,54,13,64.21
13269,2020-03-06,21:11:00,197,29,93.58
13270,2020-03-06,21:15:00,198,11,108.84
13271,2020-03-06,21:15:00,190,14,95.29
13272,2020-03-06,21:16:00,137,11,66.7
13273,2020-03-06,21:17:00,166,21,0
13274,2020-03-06,21:17:00,57,6,0
13275,2020-03-06,21:20:00,84,15,167.83
13276,2020-03-06,21:21:00,12,28,0
13277,2020-03-06,21:23:00,38,4,91.2
13278,2020-03-06,21:24:00,159,1,109.38
13279,2020-03-06,21:25:00,114,18,116.8
13280,2020-03-06,21:26:00,114,6,89.79
13281,2020-03-06,21:26:00,175,3,0
13282,2020-03-06,21:27:00,91,23,83.77
13283,2020-03-06,21:28:00,48,24,0
13284,2020-03-06,21:29:00,181,12,125.53
13285,2020-03-06,21:30:00,169,27,33.33
13286,2020-03-06,21:31:00,71,18,87.06
13287,2020-03-06,21:36:00,124,7,235.53
13288,2020-03-06,21:38:00,73,25,41.41
13289,2020-03-06,21:41:00,59,7,32.94
13290,2020-03-06,21:41:00,111,22,219.59
13291,2020-03-06,21:43:00,90,17,23.8
13292,2020-03-06,21:46:00,50,20,179.86
13293,2020-03-06,21:48:00,184,14,80.54
13294,2020-03-06,21:49:00,140,9,39.21
13295,2020-03-06,21:53:00,20,2,0
13296,2020-03-06,21:54:00,59,2,109.18
13297,2020-03-06,21:56:00,133,23,0
13298,2020-03-06,21:58:00,141,21,95.58
13299,2020-03-06,22:10:00,62,15,74.93
13300,2020-03-06,22:38:00,101,30,218.98
13301,2020-03-06,22:49:00,23,13,0
13302,2020-03-06,22:52:00,169,5,40.47
13303,2020-03-06,23:06:00,173,9,74.35
13304,2020-03-06,23:18:00,90,29,151.22
13305,2020-03-06,23:39:00,70,1,52.41
13306,2020-03-06,23:42:00,25,7,146.11
13307,2020-03-07,11:01:00,199,23,31.63
13308,2020-03-07,11:04:00,3,18,172.06
13309,2020-03-07,11:07:00,64,30,198.67
13310,2020-03-07,11:08:00,109,24,161.55
13311,2020-03-07,11:09:00,1,27,82.16
13312,2020-03-07,11:09:00,100,13,39.87
13313,2020-03-07,11:09:00,104,11,52.26
13314,2020-03-07,11:10:00,88,1,79.62
13315,2020-03-07,11:10:00,30,6,84.37
13316,2020-03-07,11:11:00,140,27,35.57
13317,2020-03-07,11:13:00,4,27,79.51
13318,2020-03-07,11:20:00,121,7,40.05
13319,2020-03-07,11:24:00,63,15,156.62
13320,2020-03-07,11:24:00,53,1,206.3
13321,2020-03-07,11:27:00,81,24,197.98
13322,2020-03-07,11:28:00,121,1,178.94
13323,2020-03-07,11:31:00,39,20,24.78
13324,2020-03-07,11:31:00,179,14,0
13325,2020-03-07,11:35:00,70,9,140.25
13326,2020-03-07,11:41:00,109,11,43.96
13327,2020-03-07,11:44:00,81,24,30.68
13328,2020-03-07,11:49:00,44,6,0
13329,2020-03-07,11:51:00,127,23,63.64
13330,2020-03-07,11:54:00,33,10,117.57
13331,2020-03-07,12:00:00,159,12,0
13332,2020-03-07,12:00:00,26,21,143.8
13333,2020-03-07,12:01:00,108,4,0
13334,2020-03-07,12:04:00,82,3,21.26
13335,2020-03-07,12:05:00,112,29,65.33
13336,2020-03-07,12:12:00,137,8,27.16
13337,2020-03-07,12:16:00,1,11,0
13338,2020-03-07,12:19:00,60,3,69.8
13339,2020-03-07,12:21:00,111,7,93.75
13340,2020-03-07,12:25:00,109,10,75.4
13341,2020-03-07,12:26:00,29,7,39.08
13342,2020-03-07,12:28:00,73,20,0
13343,2020-03-07,12:30:00,14,26,20.5
13344,2020-03-07,12:31:00,80,8,55.14
13345,2020-03-07,12:34:00,95,26,59.26
13346,2020-03-07,12:36:00,158,24,89.93
13347,2020-03-07,12:37:00,34,25,66.53
13348,2020-03-07,12:39:00,92,24,144.58
13349,2020-03-07,12:42:00,49,26,28.9
13350,2020-03-07,12:42:00,187,1,43.22
13351,2020-03-07,12:44:00,164,24,122.99
13352,2020-03-07,12:45:00,95,21,47.27
13353,2020-03-07,12:45:00,150,4,127.89
13354,2020-03-07,12:46:00,59,21,96.45
13355,2020-03-07,12:46:00,146,26,72.61
13356,2020-03-07,12:53:00,144,1,0
13357,2020-03-07,13:02:00,190,15,58.49
13358,2020-03-07,13:05:00,133,29,0
13359,2020-03-07,13:08:00,95,23,76.07
13360,2020-03-07,13:08:00,55,25,33.51
13361,2020-03-07,13:10:00,111,16,79.79
13362,2020-03-07,13:11:00,58,7,80
13363,2020-03-07,13:15:00,153,12,66.59
13364,2020-03-07,13:17:00,65,22,112.88
13365,2020-03-07,13:19:00,147,25,191.67
13366,2020-03-07,13:20:00,77,2,31.91
13367,2020-03-07,13:21:00,79,22,153.22
13368,2020-03-07,13:21:00,111,19,95.16
13369,2020-03-07,13:25:00,61,22,101.74
13370,2020-03-07,13:26:00,42,25,33.51
13371,2020-03-07,13:26:00,3,10,243.95
13372,2020-03-07,13:29:00,85,8,37.41
13373,2020-03-07,13:33:00,40,10,102.94
13374,2020-03-07,13:35:00,81,26,90.95
13375,2020-03-07,13:35:00,48,1,0
13376,2020-03-07,13:36:00,86,13,88.64
13377,2020-03-07,13:36:00,18,18,105.7
13378,2020-03-07,13:36:00,61,17,0
13379,2020-03-07,13:38:00,87,8,27.57
13380,2020-03-07,13:38:00,40,7,97.14
13381,2020-03-07,13:38:00,197,29,135.86
13382,2020-03-07,13:44:00,114,24,91.2
13383,2020-03-07,13:46:00,145,16,142.1
13384,2020-03-07,13:50:00,7,27,54.72
13385,2020-03-07,13:50:00,15,26,42.32
13386,2020-03-07,13:51:00,192,7,131.57
13387,2020-03-07,13:55:00,56,27,195.16
13388,2020-03-07,13:56:00,5,13,163.39
13389,2020-03-07,13:57:00,165,15,164.6
13390,2020-03-07,14:44:00,15,26,227.62
13391,2020-03-07,15:24:00,63,21,43.34
13392,2020-03-07,15:26:00,186,9,86.8
13393,2020-03-07,15:52:00,101,1,118.8
13394,2020-03-07,15:55:00,124,1,122.73
13395,2020-03-07,16:12:00,144,25,66.53
13396,2020-03-07,16:13:00,14,29,94.1
13397,2020-03-07,16:48:00,31,18,129.1
13398,2020-03-07,16:58:00,73,20,33.68
13399,2020-03-07,17:04:00,74,4,161.74
13400,2020-03-07,17:31:00,55,14,27.42
13401,2020-03-07,17:40:00,3,24,100.38
13402,2020-03-07,17:42:00,42,13,99.14
13403,2020-03-07,18:09:00,75,9,126.08
13404,2020-03-07,18:16:00,29,15,97.23
13405,2020-03-07,18:34:00,71,23,38.83
13406,2020-03-07,18:46:00,162,10,88.25
13407,2020-03-07,19:03:00,77,3,54.77
13408,2020-03-07,19:06:00,147,1,155.81
13409,2020-03-07,19:09:00,130,4,121.93
13410,2020-03-07,19:13:00,27,6,0
13411,2020-03-07,19:16:00,200,23,209.66
13412,2020-03-07,19:16:00,159,21,123.01
13413,2020-03-07,19:16:00,31,5,40.59
13414,2020-03-07,19:20:00,193,11,0
13415,2020-03-07,19:21:00,194,4,160.99
13416,2020-03-07,19:24:00,23,10,33.73
13417,2020-03-07,19:26:00,138,16,149.31
13418,2020-03-07,19:27:00,17,24,74.78
13419,2020-03-07,19:28:00,61,17,121.64
13420,2020-03-07,19:29:00,198,28,120.02
13421,2020-03-07,19:31:00,140,5,87.01
13422,2020-03-07,19:32:00,139,27,165.38
13423,2020-03-07,19:37:00,200,16,237.71
13424,2020-03-07,19:37:00,151,27,79.51
13425,2020-03-07,19:38:00,173,5,99.84
13426,2020-03-07,19:45:00,20,17,166.9
13427,2020-03-07,19:47:00,103,5,90.63
13428,2020-03-07,19:58:00,103,27,46.59
13429,2020-03-07,20:00:00,106,7,63.62
13430,2020-03-07,20:02:00,9,19,0
13431,2020-03-07,20:03:00,4,13,104.08
13432,2020-03-07,20:03:00,68,2,0
13433,2020-03-07,20:08:00,25,6,39.17
13434,2020-03-07,20:10:00,70,6,0
13435,2020-03-07,20:11:00,66,25,0
13436,2020-03-07,20:12:00,32,22,0
13437,2020-03-07,20:13:00,103,3,54.77
13438,2020-03-07,20:16:00,73,11,91.32
13439,2020-03-07,20:16:00,71,21,54.01
13440,2020-03-07,20:19:00,186,13,42.89
13441,2020-03-07,20:20:00,88,20,0
13442,2020-03-07,20:22:00,150,16,76.35
13443,2020-03-07,20:25:00,140,19,0
13444,2020-03-07,20:25:00,134,19,33.84
13445,2020-03-07,20:27:00,44,30,51.91
13446,2020-03-07,20:29:00,158,27,80.13
13447,2020-03-07,20:35:00,27,16,145.9
13448,2020-03-07,20:36:00,76,10,67.3
13449,2020-03-07,20:41:00,123,26,137.19
13450,2020-03-07,20:42:00,12,16,119.78
13451,2020-03-07,20:42:00,170,14,72.96
13452,2020-03-07,20:44:00,148,10,0
13453,2020-03-07,20:45:00,136,4,283.8
13454,2020-03-07,20:45:00,49,29,190.93
13455,2020-03-07,20:47:00,169,30,217.09
13456,2020-03-07,20:54:00,146,6,78.34
13457,2020-03-07,20:57:00,91,22,0
13458,2020-03-07,21:07:00,135,6,89.47
13459,2020-03-07,21:09:00,136,20,113.09
13460,2020-03-07,21:12:00,146,23,159.07
13461,2020-03-07,21:12:00,106,26,0
13462,2020-03-07,21:12:00,109,28,0
13463,2020-03-07,21:21:00,118,5,123.45
13464,2020-03-07,21:25:00,144,2,45.35
13465,2020-03-07,21:34:00,116,25,46.79
13466,2020-03-07,21:35:00,180,10,99.9
13467,2020-03-07,21:38:00,39,6,89.47
13468,2020-03-07,21:41:00,40,4,71.01
13469,2020-03-07,21:42:00,35,24,0
13470,2020-03-07,21:44:00,17,21,0
13471,2020-03-07,21:52:00,139,6,104.89
13472,2020-03-07,21:54:00,190,27,77.12
13473,2020-03-07,21:56:00,153,23,62.05
13474,2020-03-07,21:59:00,102,12,143.79
13475,2020-03-07,21:59:00,48,1,65.09
