id,date,hour,member_id,restaurant_id,total_order
32404,2020-06-13,13:02:00,109,4,186.48
32405,2020-06-13,13:05:00,159,10,0
32406,2020-06-13,13:07:00,183,14,101.57
32407,2020-06-13,13:07:00,50,21,82.07
32408,2020-06-13,13:10:00,189,12,0
32409,2020-06-13,13:10:00,37,9,133.9
32410,2020-06-13,13:15:00,21,4,192.39
32411,2020-06-13,13:16:00,86,20,233.08
32412,2020-06-13,13:18:00,53,26,74.01
32413,2020-06-13,13:20:00,73,28,85.22
32414,2020-06-13,13:21:00,136,1,124.59
32415,2020-06-13,13:21:00,11,19,101.33
32416,2020-06-13,13:21:00,133,17,199.62
32417,2020-06-13,13:22:00,12,14,82.55
32418,2020-06-13,13:23:00,174,2,0
32419,2020-06-13,13:24:00,156,26,223.88
32420,2020-06-13,13:25:00,78,16,41.84
32421,2020-06-13,13:25:00,169,23,62.05
32422,2020-06-13,13:26:00,127,18,131.88
32423,2020-06-13,13:26:00,133,25,39.04
32424,2020-06-13,13:31:00,78,9,49.5
32425,2020-06-13,13:34:00,69,11,198.07
32426,2020-06-13,13:35:00,132,30,0
32427,2020-06-13,13:41:00,10,8,91.09
32428,2020-06-13,13:54:00,60,17,178.46
32429,2020-06-13,13:55:00,74,9,34.9
32430,2020-06-13,13:58:00,136,18,36.2
32431,2020-06-13,14:07:00,39,10,100.37
32432,2020-06-13,14:08:00,18,29,103.02
32433,2020-06-13,14:19:00,72,1,0
32434,2020-06-13,14:43:00,192,3,37.33
32435,2020-06-13,15:04:00,41,11,198.51
32436,2020-06-13,15:05:00,23,11,315.46
32437,2020-06-13,15:17:00,152,12,100.21
32438,2020-06-13,15:24:00,33,21,166.54
32439,2020-06-13,16:02:00,80,10,126.73
32440,2020-06-13,16:37:00,127,14,48.95
32441,2020-06-13,16:45:00,146,1,0
32442,2020-06-13,16:46:00,5,2,157.96
32443,2020-06-13,17:12:00,166,23,107.3
32444,2020-06-13,17:31:00,121,12,68.15
32445,2020-06-13,17:38:00,198,22,26.8
32446,2020-06-13,17:46:00,95,10,148.04
32447,2020-06-13,17:56:00,194,10,33.73
32448,2020-06-13,17:59:00,181,28,162.19
32449,2020-06-13,18:15:00,135,14,150.89
32450,2020-06-13,18:23:00,131,22,150.72
32451,2020-06-13,18:25:00,183,18,25.1
32452,2020-06-13,18:26:00,8,2,108.61
32453,2020-06-13,18:42:00,112,11,82.38
32454,2020-06-13,18:42:00,14,29,118.73
32455,2020-06-13,18:48:00,100,1,32.43
32456,2020-06-13,19:03:00,189,3,24.77
32457,2020-06-13,19:06:00,12,19,53.83
32458,2020-06-13,19:09:00,90,8,0
32459,2020-06-13,19:12:00,66,13,168.77
32460,2020-06-13,19:12:00,118,10,59.54
32461,2020-06-13,19:21:00,88,23,0
32462,2020-06-13,19:24:00,144,4,125.87
32463,2020-06-13,19:25:00,196,13,178.55
32464,2020-06-13,19:28:00,54,28,36.71
32465,2020-06-13,19:28:00,142,2,58.43
32466,2020-06-13,19:29:00,100,10,0
32467,2020-06-13,19:34:00,1,21,169.52
32468,2020-06-13,19:34:00,160,23,117.26
32469,2020-06-13,19:35:00,188,15,36.7
32470,2020-06-13,19:37:00,45,19,95.96
32471,2020-06-13,19:37:00,144,6,111.82
32472,2020-06-13,19:38:00,159,23,66.82
32473,2020-06-13,19:43:00,95,2,33.76
32474,2020-06-13,19:46:00,65,5,123
32475,2020-06-13,19:49:00,23,26,28.9
32476,2020-06-13,19:50:00,19,8,115.33
32477,2020-06-13,19:51:00,143,30,0
32478,2020-06-13,19:51:00,67,14,105.17
32479,2020-06-13,19:55:00,136,29,46.64
32480,2020-06-13,20:00:00,89,2,0
32481,2020-06-13,20:01:00,173,11,0
32482,2020-06-13,20:01:00,152,14,64.49
32483,2020-06-13,20:03:00,133,22,0
32484,2020-06-13,20:04:00,138,11,83.93
32485,2020-06-13,20:05:00,157,21,216.49
32486,2020-06-13,20:06:00,54,15,39.36
32487,2020-06-13,20:09:00,29,26,0
32488,2020-06-13,20:13:00,189,17,84.09
32489,2020-06-13,20:19:00,154,29,0
32490,2020-06-13,20:19:00,48,23,170.93
32491,2020-06-13,20:22:00,28,2,102.32
32492,2020-06-13,20:22:00,147,17,84.09
32493,2020-06-13,20:25:00,29,4,0
32494,2020-06-13,20:27:00,96,27,123.38
32495,2020-06-13,20:28:00,109,12,131.29
32496,2020-06-13,20:29:00,93,17,105.95
32497,2020-06-13,20:30:00,43,6,145.89
32498,2020-06-13,20:30:00,92,11,254.95
32499,2020-06-13,20:34:00,77,19,209.7
32500,2020-06-13,20:35:00,124,13,0
32501,2020-06-13,20:36:00,148,14,145.13
32502,2020-06-13,20:43:00,24,16,0
32503,2020-06-13,20:50:00,97,4,0
32504,2020-06-13,20:54:00,107,29,62.57
32505,2020-06-13,20:55:00,53,22,40.22
32506,2020-06-13,20:56:00,137,10,158.75
32507,2020-06-13,21:02:00,71,6,171.04
32508,2020-06-13,21:02:00,111,2,33.76
32509,2020-06-13,21:04:00,88,12,128.14
32510,2020-06-13,21:06:00,188,20,82.23
32511,2020-06-13,21:10:00,107,27,53.19
32512,2020-06-13,21:11:00,97,6,148.64
32513,2020-06-13,21:11:00,136,13,140.31
32514,2020-06-13,21:14:00,170,2,85.19
32515,2020-06-13,21:15:00,129,26,110.93
32516,2020-06-13,21:15:00,63,26,138.69
32517,2020-06-13,21:18:00,75,3,34.91
32518,2020-06-13,21:22:00,18,2,112.61
32519,2020-06-13,21:23:00,97,2,157.4
32520,2020-06-13,21:23:00,116,17,143.92
32521,2020-06-13,21:29:00,24,10,0
32522,2020-06-13,21:30:00,143,2,112.23
32523,2020-06-13,21:31:00,32,10,69.34
32524,2020-06-13,21:33:00,73,11,32.87
32525,2020-06-13,21:38:00,145,7,20.82
32526,2020-06-13,21:41:00,34,13,119.69
32527,2020-06-13,21:45:00,192,5,93.66
32528,2020-06-13,21:46:00,76,17,34.3
32529,2020-06-13,21:46:00,46,23,80.02
32530,2020-06-13,21:46:00,172,6,39.17
32531,2020-06-13,21:48:00,33,17,202.64
32532,2020-06-13,21:51:00,181,7,182.33
32533,2020-06-13,21:53:00,127,6,0
32534,2020-06-13,21:54:00,7,19,53.83
32535,2020-06-13,21:55:00,70,17,81.33
32536,2020-06-13,21:56:00,23,13,156.06
32537,2020-06-13,21:58:00,61,2,111.92
32538,2020-06-13,21:58:00,61,9,100.02
32539,2020-06-13,22:01:00,49,10,62.44
32540,2020-06-13,22:16:00,26,4,147.42
32541,2020-06-13,22:26:00,6,20,132.68
32542,2020-06-13,22:29:00,15,17,53.37
32543,2020-06-13,22:31:00,112,21,247.67
32544,2020-06-13,22:44:00,150,11,220.54
32545,2020-06-13,22:45:00,23,6,78.34
32546,2020-06-13,22:50:00,142,23,80.02
32547,2020-06-13,23:21:00,185,25,168.41
32548,2020-06-14,11:04:00,200,16,0
32549,2020-06-14,11:04:00,99,8,101.64
32550,2020-06-14,11:05:00,176,13,38.05
32551,2020-06-14,11:07:00,18,5,27.64
32552,2020-06-14,11:10:00,51,12,57.16
32553,2020-06-14,11:10:00,133,10,86.02
32554,2020-06-14,11:12:00,136,7,22.97
32555,2020-06-14,11:19:00,157,2,100.07
32556,2020-06-14,11:30:00,166,7,49.62
32557,2020-06-14,11:31:00,1,14,137.44
32558,2020-06-14,11:33:00,39,15,76.06
32559,2020-06-14,11:37:00,190,26,48.23
32560,2020-06-14,11:39:00,59,6,100.6
32561,2020-06-14,11:40:00,93,6,188.65
32562,2020-06-14,11:41:00,20,17,68.15
32563,2020-06-14,11:45:00,55,29,40.45
32564,2020-06-14,11:46:00,179,12,131.57
32565,2020-06-14,11:46:00,164,14,32.65
32566,2020-06-14,11:49:00,52,7,174.04
32567,2020-06-14,11:53:00,171,24,170.85
32568,2020-06-14,11:53:00,147,5,33.01
32569,2020-06-14,11:54:00,156,27,129.77
32570,2020-06-14,11:54:00,186,23,0
32571,2020-06-14,11:54:00,6,11,74.08
32572,2020-06-14,12:02:00,124,19,135.72
32573,2020-06-14,12:04:00,143,4,255.17
32574,2020-06-14,12:09:00,153,12,21.74
32575,2020-06-14,12:10:00,100,23,121.83
32576,2020-06-14,12:11:00,82,1,39.81
32577,2020-06-14,12:13:00,40,15,147.46
32578,2020-06-14,12:15:00,131,10,147.57
32579,2020-06-14,12:18:00,17,16,71.18
32580,2020-06-14,12:25:00,54,1,67.56
32581,2020-06-14,12:29:00,145,17,0
32582,2020-06-14,12:29:00,80,29,28.25
32583,2020-06-14,12:30:00,150,17,0
32584,2020-06-14,12:34:00,83,29,40.45
32585,2020-06-14,12:35:00,21,19,104.72
32586,2020-06-14,12:48:00,101,6,78
32587,2020-06-14,12:48:00,198,24,0
32588,2020-06-14,12:49:00,170,1,69.03
32589,2020-06-14,12:51:00,11,14,91.59
32590,2020-06-14,12:54:00,38,23,176.88
32591,2020-06-14,12:54:00,196,5,132.14
32592,2020-06-14,12:55:00,171,5,90.63
32593,2020-06-14,12:57:00,106,2,109.81
32594,2020-06-14,12:58:00,97,20,249.92
32595,2020-06-14,12:58:00,173,7,49.04
32596,2020-06-14,12:59:00,12,24,253.34
32597,2020-06-14,13:00:00,91,27,77.12
32598,2020-06-14,13:00:00,49,25,0
32599,2020-06-14,13:00:00,1,1,92.61
32600,2020-06-14,13:06:00,42,13,84.37
32601,2020-06-14,13:07:00,81,23,103.29
32602,2020-06-14,13:09:00,179,14,148.47
32603,2020-06-14,13:11:00,12,11,0
32604,2020-06-14,13:15:00,88,6,139.77
32605,2020-06-14,13:16:00,47,16,115.55
32606,2020-06-14,13:16:00,151,10,0
32607,2020-06-14,13:20:00,60,13,92.77
32608,2020-06-14,13:20:00,71,17,125.9
32609,2020-06-14,13:23:00,98,22,44.22
32610,2020-06-14,13:31:00,40,9,86.3
32611,2020-06-14,13:34:00,17,2,33.76
32612,2020-06-14,13:37:00,69,4,20.14
32613,2020-06-14,13:41:00,169,7,20.82
32614,2020-06-14,13:53:00,65,5,0
32615,2020-06-14,13:55:00,180,11,112.26
32616,2020-06-14,13:56:00,173,20,55.34
32617,2020-06-14,13:56:00,138,7,34.95
32618,2020-06-14,13:57:00,180,3,24.77
32619,2020-06-14,13:58:00,136,2,135.69
32620,2020-06-14,13:58:00,150,23,146.93
32621,2020-06-14,14:09:00,83,25,33.51
32622,2020-06-14,14:16:00,149,23,80.02
32623,2020-06-14,14:33:00,94,22,59.89
32624,2020-06-14,14:40:00,134,4,121.66
32625,2020-06-14,14:47:00,91,4,92.56
32626,2020-06-14,14:50:00,82,1,158.3
32627,2020-06-14,14:57:00,94,28,30.66
32628,2020-06-14,15:10:00,135,2,0
32629,2020-06-14,15:25:00,60,18,280.75
32630,2020-06-14,15:30:00,11,11,169.74
32631,2020-06-14,15:35:00,75,6,68
32632,2020-06-14,15:41:00,92,14,198.37
32633,2020-06-14,15:43:00,94,22,85.28
32634,2020-06-14,15:50:00,155,5,0
32635,2020-06-14,16:01:00,63,24,0
32636,2020-06-14,16:02:00,47,6,44.59
32637,2020-06-14,16:03:00,152,8,79.18
32638,2020-06-14,16:06:00,5,10,131.14
32639,2020-06-14,16:06:00,86,8,115.89
32640,2020-06-14,16:14:00,11,30,0
32641,2020-06-14,16:20:00,65,23,0
32642,2020-06-14,16:24:00,177,7,40
32643,2020-06-14,16:30:00,37,20,143.69
32644,2020-06-14,16:36:00,43,28,98.32
32645,2020-06-14,16:58:00,15,17,29.02
32646,2020-06-14,17:17:00,99,10,68.18
32647,2020-06-14,17:33:00,12,29,92.65
32648,2020-06-14,17:37:00,95,25,150.38
32649,2020-06-14,18:02:00,37,28,60.79
32650,2020-06-14,18:22:00,152,19,33.84
32651,2020-06-14,18:29:00,86,28,96.02
32652,2020-06-14,18:36:00,83,23,111.84
32653,2020-06-14,18:44:00,8,12,44.81
32654,2020-06-14,18:48:00,134,10,204.32
32655,2020-06-14,18:54:00,181,5,63.25
32656,2020-06-14,19:00:00,51,21,120.31
32657,2020-06-14,19:02:00,149,11,62.16
32658,2020-06-14,19:06:00,42,5,53.36
32659,2020-06-14,19:13:00,177,19,0
32660,2020-06-14,19:18:00,157,4,189.95
32661,2020-06-14,19:18:00,69,30,126.73
32662,2020-06-14,19:23:00,64,18,0
32663,2020-06-14,19:23:00,137,6,68.61
32664,2020-06-14,19:27:00,130,24,49.56
32665,2020-06-14,19:28:00,52,9,39.45
32666,2020-06-14,19:30:00,29,3,77.41
32667,2020-06-14,19:33:00,158,17,92.56
32668,2020-06-14,19:34:00,1,27,85.25
32669,2020-06-14,19:36:00,117,12,62.58
32670,2020-06-14,19:37:00,67,10,114.82
32671,2020-06-14,19:37:00,174,11,0
32672,2020-06-14,19:38:00,176,7,55.77
32673,2020-06-14,19:39:00,61,3,21.26
32674,2020-06-14,19:39:00,199,7,156.07
32675,2020-06-14,19:40:00,55,6,73.71
32676,2020-06-14,19:42:00,11,12,53.98
32677,2020-06-14,19:46:00,167,28,32.91
32678,2020-06-14,19:47:00,186,4,141.85
32679,2020-06-14,19:58:00,125,25,144.35
32680,2020-06-14,19:59:00,165,12,0
32681,2020-06-14,20:03:00,104,6,45.2
32682,2020-06-14,20:03:00,77,10,111.56
32683,2020-06-14,20:03:00,100,18,154.4
32684,2020-06-14,20:04:00,153,24,107.5
32685,2020-06-14,20:09:00,11,1,126.82
32686,2020-06-14,20:11:00,85,28,145.16
32687,2020-06-14,20:11:00,169,24,29.33
32688,2020-06-14,20:12:00,161,27,244.68
32689,2020-06-14,20:13:00,11,25,181.52
32690,2020-06-14,20:14:00,12,10,81.75
32691,2020-06-14,20:18:00,184,24,43.71
32692,2020-06-14,20:23:00,44,26,251.25
32693,2020-06-14,20:26:00,108,13,154.02
32694,2020-06-14,20:31:00,75,12,163.59
32695,2020-06-14,20:31:00,102,21,33.08
32696,2020-06-14,20:31:00,135,1,83.03
32697,2020-06-14,20:31:00,148,16,125.55
32698,2020-06-14,20:32:00,69,20,29.48
32699,2020-06-14,20:32:00,141,15,0
32700,2020-06-14,20:35:00,10,4,103.81
32701,2020-06-14,20:36:00,18,30,280.43
32702,2020-06-14,20:38:00,178,27,76.58
32703,2020-06-14,20:40:00,119,24,194.09
32704,2020-06-14,20:43:00,6,7,22.97
32705,2020-06-14,20:43:00,179,29,118.73
32706,2020-06-14,20:44:00,131,26,28.9
32707,2020-06-14,20:47:00,134,2,38.48
32708,2020-06-14,20:48:00,200,2,0
32709,2020-06-14,20:48:00,3,8,0
32710,2020-06-14,20:48:00,89,12,94.38
32711,2020-06-14,20:51:00,34,2,115.75
32712,2020-06-14,20:55:00,129,14,0
32713,2020-06-14,20:55:00,78,28,60.79
32714,2020-06-14,20:57:00,187,11,120.26
32715,2020-06-14,20:57:00,52,27,99.99
32716,2020-06-14,21:03:00,37,26,114.71
32717,2020-06-14,21:03:00,69,12,77.72
32718,2020-06-14,21:04:00,67,27,109.91
32719,2020-06-14,21:09:00,181,21,204.27
32720,2020-06-14,21:11:00,183,6,31.18
32721,2020-06-14,21:15:00,186,4,76.81
32722,2020-06-14,21:16:00,49,4,147.42
32723,2020-06-14,21:20:00,81,29,138.28
32724,2020-06-14,21:21:00,119,25,75.19
32725,2020-06-14,21:23:00,152,10,57.31
32726,2020-06-14,21:23:00,95,7,174.89
32727,2020-06-14,21:24:00,41,4,135.19
32728,2020-06-14,21:24:00,123,16,41.84
32729,2020-06-14,21:24:00,165,24,0
32730,2020-06-14,21:27:00,67,22,31.27
32731,2020-06-14,21:28:00,30,12,0
32732,2020-06-14,21:28:00,54,15,154.54
32733,2020-06-14,21:31:00,140,20,95.29
32734,2020-06-14,21:31:00,178,1,65.09
32735,2020-06-14,21:34:00,27,26,108.97
32736,2020-06-14,21:36:00,83,23,117.29
32737,2020-06-14,21:39:00,196,9,128.17
32738,2020-06-14,21:40:00,6,13,99.14
32739,2020-06-14,21:44:00,110,26,72.61
32740,2020-06-14,21:50:00,76,30,31.79
32741,2020-06-14,21:51:00,130,26,166.09
32742,2020-06-14,21:51:00,115,9,87.04
32743,2020-06-14,21:51:00,66,7,296.85
32744,2020-06-14,21:51:00,108,18,93.46
32745,2020-06-14,21:55:00,156,4,116.48
32746,2020-06-14,21:57:00,132,11,185.66
32747,2020-06-14,21:59:00,95,3,21.26
32748,2020-06-14,22:20:00,147,1,29.22
32749,2020-06-14,22:25:00,114,9,36.37
32750,2020-06-14,22:36:00,75,1,39.81
32751,2020-06-14,22:42:00,181,29,138.28
32752,2020-06-14,22:46:00,136,2,34.96
32753,2020-06-14,22:48:00,152,6,111.82
32754,2020-06-14,22:51:00,7,6,138.96
32755,2020-06-14,23:14:00,91,29,0
32756,2020-06-14,23:15:00,143,5,72.77
32757,2020-06-14,23:16:00,10,29,63.77
32758,2020-06-14,23:16:00,88,26,72.61
32759,2020-06-14,23:35:00,125,5,31.07
32760,2020-06-14,23:53:00,54,10,71.95
32761,2020-06-15,11:03:00,180,3,103.29
32762,2020-06-15,11:04:00,11,11,0
32763,2020-06-15,11:06:00,118,23,108.01
32764,2020-06-15,11:07:00,164,22,85.28
32765,2020-06-15,11:08:00,93,20,104.1
32766,2020-06-15,11:09:00,168,23,95.27
32767,2020-06-15,11:11:00,28,5,0
32768,2020-06-15,11:17:00,143,27,33.33
32769,2020-06-15,11:18:00,120,29,85.89
32770,2020-06-15,11:21:00,147,2,90.34
32771,2020-06-15,11:22:00,186,3,0
32772,2020-06-15,11:22:00,162,20,52.75
32773,2020-06-15,11:33:00,106,21,48.14
32774,2020-06-15,11:34:00,197,21,123.01
32775,2020-06-15,11:35:00,145,3,33.51
32776,2020-06-15,11:39:00,63,8,170.94
32777,2020-06-15,11:41:00,200,10,102.41
32778,2020-06-15,11:42:00,6,10,25.81
32779,2020-06-15,11:46:00,118,12,0
32780,2020-06-15,11:47:00,44,29,62.57
32781,2020-06-15,11:49:00,149,28,190.28
32782,2020-06-15,11:52:00,155,28,137.53
32783,2020-06-15,11:57:00,23,28,145.83
32784,2020-06-15,11:57:00,32,13,0
32785,2020-06-15,11:58:00,174,16,77.94
32786,2020-06-15,12:01:00,160,5,27.64
32787,2020-06-15,12:03:00,76,3,0
32788,2020-06-15,12:08:00,103,6,89.79
32789,2020-06-15,12:09:00,91,29,136.11
32790,2020-06-15,12:09:00,142,13,76.28
32791,2020-06-15,12:10:00,37,15,89.3
32792,2020-06-15,12:12:00,66,22,53.39
32793,2020-06-15,12:12:00,183,9,47.59
32794,2020-06-15,12:13:00,119,22,0
32795,2020-06-15,12:14:00,106,17,109.96
32796,2020-06-15,12:20:00,95,30,48.03
32797,2020-06-15,12:21:00,161,10,68.18
32798,2020-06-15,12:29:00,196,2,58.03
32799,2020-06-15,12:30:00,166,28,124.36
32800,2020-06-15,12:32:00,29,8,116.84
32801,2020-06-15,12:41:00,171,27,53.19
32802,2020-06-15,12:48:00,116,23,68.21
32803,2020-06-15,12:49:00,155,3,83.36
32804,2020-06-15,12:49:00,80,21,156.81
32805,2020-06-15,12:51:00,2,22,26.8
32806,2020-06-15,12:54:00,66,23,27.99
32807,2020-06-15,12:58:00,145,20,56.46
32808,2020-06-15,13:09:00,169,23,170.88
32809,2020-06-15,13:10:00,60,13,76.71
32810,2020-06-15,13:12:00,88,15,35.57
32811,2020-06-15,13:13:00,183,19,105.92
32812,2020-06-15,13:16:00,131,26,75.87
32813,2020-06-15,13:19:00,135,8,89.43
32814,2020-06-15,13:21:00,19,28,139.07
32815,2020-06-15,13:21:00,36,5,217.82
32816,2020-06-15,13:21:00,29,27,0
32817,2020-06-15,13:23:00,112,14,0
32818,2020-06-15,13:24:00,142,26,44.08
32819,2020-06-15,13:25:00,147,24,66.41
32820,2020-06-15,13:27:00,183,10,79.39
32821,2020-06-15,13:30:00,185,22,174.47
32822,2020-06-15,13:31:00,51,24,182.38
32823,2020-06-15,13:33:00,124,30,167.09
32824,2020-06-15,13:34:00,168,17,66.82
32825,2020-06-15,13:34:00,23,14,46.09
32826,2020-06-15,13:36:00,54,26,228.33
32827,2020-06-15,13:42:00,121,3,0
32828,2020-06-15,13:42:00,60,29,132.47
32829,2020-06-15,13:43:00,154,7,34.95
32830,2020-06-15,13:45:00,128,28,132.06
32831,2020-06-15,13:46:00,182,4,75
32832,2020-06-15,13:48:00,15,21,176.4
32833,2020-06-15,14:13:00,36,28,71.64
32834,2020-06-15,14:24:00,50,25,145.32
32835,2020-06-15,14:25:00,51,25,171.86
32836,2020-06-15,14:30:00,83,17,137.72
32837,2020-06-15,15:07:00,184,9,130.63
32838,2020-06-15,15:08:00,20,7,49.04
32839,2020-06-15,15:16:00,70,19,32.07
32840,2020-06-15,15:24:00,87,22,0
32841,2020-06-15,15:36:00,168,13,137.23
32842,2020-06-15,15:40:00,84,18,50.46
32843,2020-06-15,15:44:00,85,3,0
32844,2020-06-15,15:50:00,76,10,75.4
32845,2020-06-15,15:58:00,164,21,48.31
32846,2020-06-15,16:22:00,178,24,30.68
32847,2020-06-15,16:49:00,32,26,98.54
32848,2020-06-15,16:51:00,172,20,128.88
32849,2020-06-15,17:02:00,153,6,30.34
32850,2020-06-15,17:15:00,162,8,153.3
32851,2020-06-15,17:21:00,116,3,97.01
32852,2020-06-15,18:12:00,8,16,78
32853,2020-06-15,18:19:00,27,14,190.53
32854,2020-06-15,18:33:00,85,11,186.96
32855,2020-06-15,18:39:00,138,14,107.79
32856,2020-06-15,18:51:00,64,16,150.97
32857,2020-06-15,19:03:00,88,2,117.59
32858,2020-06-15,19:03:00,42,15,64.12
32859,2020-06-15,19:06:00,69,19,58.02
32860,2020-06-15,19:11:00,93,2,58.43
32861,2020-06-15,19:12:00,145,18,0
32862,2020-06-15,19:12:00,128,1,0
32863,2020-06-15,19:12:00,111,11,158.35
32864,2020-06-15,19:15:00,147,21,151.22
32865,2020-06-15,19:16:00,130,4,0
32866,2020-06-15,19:20:00,82,14,179.83
32867,2020-06-15,19:20:00,76,22,146.72
32868,2020-06-15,19:22:00,97,6,30.34
32869,2020-06-15,19:24:00,92,22,204.58
32870,2020-06-15,19:25:00,71,7,0
32871,2020-06-15,19:26:00,97,10,35.61
32872,2020-06-15,19:27:00,136,23,38.83
32873,2020-06-15,19:31:00,70,30,255.17
32874,2020-06-15,19:34:00,134,25,71.51
32875,2020-06-15,19:36:00,132,4,143.92
32876,2020-06-15,19:37:00,147,14,48.95
32877,2020-06-15,19:38:00,125,4,72.86
32878,2020-06-15,19:40:00,102,2,165.12
32879,2020-06-15,19:41:00,167,15,64.95
32880,2020-06-15,19:43:00,159,18,162.86
32881,2020-06-15,19:49:00,114,14,184.55
32882,2020-06-15,19:50:00,109,26,93.45
32883,2020-06-15,19:51:00,166,6,128.35
32884,2020-06-15,19:54:00,35,8,0
32885,2020-06-15,19:56:00,35,3,0
32886,2020-06-15,19:59:00,138,1,204.42
32887,2020-06-15,19:59:00,186,15,0
32888,2020-06-15,20:02:00,66,7,40.05
32889,2020-06-15,20:05:00,22,21,82.6
32890,2020-06-15,20:07:00,121,20,259.84
32891,2020-06-15,20:12:00,131,11,93.44
32892,2020-06-15,20:13:00,66,2,90.7
32893,2020-06-15,20:14:00,40,27,165.17
32894,2020-06-15,20:16:00,133,19,60.38
32895,2020-06-15,20:19:00,180,9,129.69
32896,2020-06-15,20:19:00,75,25,75.19
32897,2020-06-15,20:19:00,138,3,0
32898,2020-06-15,20:20:00,197,1,140.68
32899,2020-06-15,20:22:00,1,30,135.72
32900,2020-06-15,20:24:00,20,8,54.73
32901,2020-06-15,20:25:00,148,23,31.82
32902,2020-06-15,20:25:00,108,11,0
32903,2020-06-15,20:27:00,104,15,92.25
32904,2020-06-15,20:31:00,113,15,189.45
32905,2020-06-15,20:35:00,188,30,113.25
32906,2020-06-15,20:35:00,121,21,47.27
32907,2020-06-15,20:35:00,120,3,103.29
32908,2020-06-15,20:38:00,64,15,199.89
32909,2020-06-15,20:40:00,24,18,58.87
32910,2020-06-15,20:42:00,85,1,141.06
32911,2020-06-15,20:45:00,22,30,63.58
32912,2020-06-15,20:46:00,108,2,97.58
32913,2020-06-15,20:47:00,19,16,120.26
32914,2020-06-15,20:48:00,142,15,0
32915,2020-06-15,20:51:00,107,25,0
32916,2020-06-15,20:53:00,93,21,48.31
32917,2020-06-15,21:00:00,81,22,26.8
32918,2020-06-15,21:05:00,156,2,0
32919,2020-06-15,21:08:00,138,11,206.91
32920,2020-06-15,21:09:00,180,28,103.01
32921,2020-06-15,21:09:00,182,15,151.8
32922,2020-06-15,21:11:00,57,14,0
32923,2020-06-15,21:12:00,128,7,104
32924,2020-06-15,21:15:00,197,20,160.79
32925,2020-06-15,21:15:00,185,1,75.65
32926,2020-06-15,21:15:00,125,28,60.79
32927,2020-06-15,21:16:00,176,15,89.3
32928,2020-06-15,21:16:00,17,12,31.07
32929,2020-06-15,21:18:00,191,16,205.84
32930,2020-06-15,21:19:00,29,26,188.72
32931,2020-06-15,21:21:00,51,2,103.77
32932,2020-06-15,21:22:00,131,5,57.18
32933,2020-06-15,21:27:00,84,22,31.27
32934,2020-06-15,21:28:00,66,26,59.26
32935,2020-06-15,21:29:00,91,16,39.87
32936,2020-06-15,21:29:00,200,8,64.56
32937,2020-06-15,21:29:00,104,21,48.31
32938,2020-06-15,21:31:00,82,26,44.08
32939,2020-06-15,21:34:00,83,28,32.91
32940,2020-06-15,21:34:00,143,19,60.38
32941,2020-06-15,21:35:00,62,23,37.24
32942,2020-06-15,21:38:00,118,23,118.85
32943,2020-06-15,21:38:00,14,12,115.35
32944,2020-06-15,21:43:00,183,15,91.93
32945,2020-06-15,21:49:00,33,21,0
32946,2020-06-15,21:49:00,150,9,104.31
32947,2020-06-15,21:50:00,124,15,29.42
32948,2020-06-15,21:50:00,183,22,144.27
32949,2020-06-15,21:52:00,99,16,0
32950,2020-06-15,21:54:00,42,10,46.14
32951,2020-06-15,21:55:00,48,11,62.16
32952,2020-06-15,21:56:00,110,30,198.69
32953,2020-06-15,21:56:00,144,8,179.26
32954,2020-06-15,21:58:00,143,10,143.65
32955,2020-06-15,21:58:00,172,20,130.21
32956,2020-06-15,22:28:00,54,16,120.73
32957,2020-06-15,22:29:00,150,26,255.39
32958,2020-06-15,22:32:00,94,12,21.74
32959,2020-06-15,22:36:00,198,16,75.68
32960,2020-06-15,22:40:00,190,1,164.66
32961,2020-06-15,23:24:00,47,21,79.67
32962,2020-06-15,23:25:00,48,17,207.74
32963,2020-06-15,23:31:00,29,18,136.94
32964,2020-06-15,23:36:00,17,8,161.38
32965,2020-06-15,23:45:00,173,28,101.77
32966,2020-06-15,23:46:00,29,14,48.95
32967,2020-06-16,11:03:00,65,6,45.2
32968,2020-06-16,11:03:00,93,12,26.23
32969,2020-06-16,11:04:00,131,18,269.76
32970,2020-06-16,11:09:00,148,23,128.25
32971,2020-06-16,11:13:00,108,3,76.03
32972,2020-06-16,11:14:00,57,1,163.08
32973,2020-06-16,11:21:00,195,24,128.23
32974,2020-06-16,11:27:00,99,24,0
32975,2020-06-16,11:28:00,130,10,0
32976,2020-06-16,11:29:00,106,11,120.76
32977,2020-06-16,11:36:00,84,28,60.79
32978,2020-06-16,11:39:00,195,10,206.73
32979,2020-06-16,11:39:00,79,6,0
32980,2020-06-16,11:41:00,65,20,0
32981,2020-06-16,11:43:00,54,2,123
32982,2020-06-16,11:51:00,185,26,146.62
32983,2020-06-16,11:53:00,148,18,58.87
32984,2020-06-16,11:56:00,106,8,241.47
32985,2020-06-16,11:56:00,132,15,146.08
32986,2020-06-16,11:56:00,170,10,90.1
32987,2020-06-16,12:00:00,74,1,132.7
32988,2020-06-16,12:04:00,11,13,59.27
32989,2020-06-16,12:05:00,25,26,75.87
32990,2020-06-16,12:09:00,25,14,33.52
32991,2020-06-16,12:11:00,6,17,47.03
32992,2020-06-16,12:14:00,101,24,0
